id,path,en_name,en_description
1_3731,mineral_images\agate\033e03cd-209f-423f-af9f-01b542838432_3731.jpg,agate,
1_26425,mineral_images\beryl\d8adb3b9-854b-4a60-8081-1580486db5c1_1_26425.jpg,beryl,
1_11237,mineral_images\chalcedony\ad98c5bf-0e54-467e-9acd-c407e311916f_1_11237.jpg,chalcedony,
1_39755,mineral_images\corundum\041f2205-6d98-4064-99b9-ba768bdd882a_6_1_2_39755.jpg,corundum,
1_25111,mineral_images\topaz\edbc2684-077d-490d-8fe5-cc9331557418_1_25111.jpg,topaz,
1_87596,mineral_images\calcite\6340ebd9-e8e3-49ef-92e7-b7635661fc53_FMM_1_87596.JPG,calcite,"colorless transparent crystal,

with habit basic rhombohedron

on a brush of small rhombohedral

crystals of calcite, fouling layer

associated with pyrite and magnetite

outcroppings of skarn rock.

with chabazite and stilbite."
3_5,mineral_images\magnetite\3d6df479-952f-42fe-a2ab-f758fd3325e4_3_5.jpg,magnetite,
1_5833,mineral_images\quartz\03681a80-72b8-490e-899d-80f7ea04a47d_1_5833.jpg,quartz,
1_2982,mineral_images\quartz\5ef939ba-586e-44b8-817f-58798a0e8870_1_2982.jpg,quartz,
1_22735,mineral_images\hematite\b7a5510d-8fa8-457f-bf7c-f0a91cebcd29_IMG_4099.jpg,hematite,
1_40142,mineral_images\quartz\2946f3c2-18c9-4c2a-8c01-861e369a57f0_1_40142.jpg,quartz,
1_45894,mineral_images\corundum\a9183888-ce2f-433d-bd96-c067f30163f9_6_1_2_45894.jpg,corundum,
1_26621,mineral_images\hematite\f1663c22-bb2c-4340-bd63-da99769befb4_IMG_9387.jpg,hematite,
1_31212,mineral_images\beryl\966636c9-48db-4f29-b5c4-513f094e3597_1_31212.jpg,beryl,
1_21455,mineral_images\chalcedony\6e32b412-aeea-4365-b947-37f5f2da6f94_1_21455.jpg,chalcedony,
1_37793,mineral_images\quartz\9930c492-ebd5-4d71-ae12-af63e427d8e9_1_37793.jpg,quartz,
1_68613,mineral_images\quartz\6383125d-4c53-42c7-9d99-a99dda679360_68613.jpg,quartz,
1_67481,mineral_images\agate\36a75393-15ff-497c-8248-d52423935e78_1_67481.jpg,agate,
1_25672,mineral_images\chalcedony\36839c08-9068-4ceb-b15c-ac7472745a3d_25672.jpg,chalcedony,
1_9175,mineral_images\magnetite\97f65ef1-4776-413c-865b-004072d8700e_IMG_2561.JPG,magnetite,
1_28821,mineral_images\quartz\a4d07be3-1591-4b7c-9a51-b8e2e229a2ea_1_28821.jpg,quartz,
1_74948,mineral_images\magnetite\3af008e4-c6a2-4714-92c1-d1a522a7810c_1_74948.jpg,magnetite,
1_41116,mineral_images\quartz\6dc5b311-729d-44af-b9dd-bbcc6f8ae0a1_FMM_1_41116.JPG,quartz,
1_84366,mineral_images\quartz\550033be-4ab9-4800-8394-302c1158a40e_FMM_1_84366.JPG,quartz,"st.-smoky; a group of obelisk-shaped crystals with the inclusion of helvin, with a powder of quartz, pyrite, scheelite.

14x12.5 cm."
1_19270,mineral_images\corundum\56139388-0dd5-4126-bec0-7f4c390ce8be_IMG_3186.JPG,corundum,
1_38734,mineral_images\hematite\1447e868-0e35-42f5-82f4-b1f5e8b083a1_IMG_2853.jpg,hematite,
1_38615,mineral_images\cassiterite\40bc0460-28b1-40c1-a6db-6fdb374ac921_1_38615.jpg,cassiterite,
1_50667,mineral_images\quartz\a1372d39-5f79-4550-8e8a-8f42ec62794c_1_50667.jpg,quartz,
1_80250,mineral_images\beryl\03a2aea3-b117-44e8-a688-6df9372baff5_1_80250.jpg,beryl,
1_53637,mineral_images\beryl\def35710-57a2-41f2-b688-e988164e4a73_1_53637.jpg,beryl,
1_4190,mineral_images\hematite\12a0c8c8-292c-458b-98ff-8e7b5be98af6_IMG_1624.JPG,hematite,
1_40470,mineral_images\cassiterite\0394f972-2fa0-461b-b25e-b1b138c9ba13_DSCN6011.JPG,cassiterite,
1_42999,mineral_images\cassiterite\3cd17eb5-708d-4864-a864-8f1c8f5f9006_1_42999.jpg,cassiterite,
1_51209,mineral_images\topaz\5981e90e-e84b-41b0-82fa-e1907e45cefb_1_51209.jpg,topaz,
1_70774,mineral_images\chalcedony\517516cc-01cd-42d3-82cb-204b28ac95d0_70774.jpg,chalcedony,
1_85566,mineral_images\quartz\c38282e6-c67c-46af-8cbf-97ac3fda4108_FMM_1_85566.JPG,quartz,"colorless transparent parquet-block - regenerated surface of a flake of veined quartz, consisting of differently oriented grains.

137:x6.5x5.5 cm."
1_84436,mineral_images\agate\c4bdb5ca-ead8-4502-94e6-58a59a2de4a9_1_84463.jpg,agate,chalcedony 9x8 cm.
1_48569,mineral_images\cassiterite\b4c1f62f-4e91-47b8-a704-eda34e1c6f0c_1_48569.jpg,cassiterite,
1_4278,mineral_images\hematite\e7d3bd8b-1451-46ae-a43d-433a3412b013_IMG_1329.JPG,hematite,
1_3638,mineral_images\chalcedony\c4c34342-7f56-4751-ae7f-4f885e84af40_3638.jpg,chalcedony,
3_55,mineral_images\chalcedony\b467201d-76c7-4bc4-b36b-b25e4361d650_3_55.jpg,chalcedony,
2_8965,mineral_images\quartz\a5287eee-0da4-4328-b797-53f521d0b645_FMM_2_8965.JPG,quartz,
1_65151,mineral_images\corundum\38f974f1-97dc-46b4-9f44-cc8c9fae1f05_1_65151.jpg,corundum,
1_43219,mineral_images\beryl\af87a064-493a-429e-a297-6ddc97e45f3b_1_43219.jpg,beryl,
1_78369,mineral_images\quartz\dff3954f-6492-4ecd-b201-7bba71d7ffad_1_78369.jpg,quartz,
1_893,mineral_images\magnetite\12698dd8-c293-4032-9142-ee47af22306f_1_893.jpg,magnetite,
1_55103,mineral_images\quartz\0c07a62a-21c3-4e90-bcb7-503e97361fc9_1_55103.jpg,quartz,
1_80729,mineral_images\cassiterite\8974196e-cfad-48e4-afa0-05a9cc1a9ed8_FMM_1_80729.JPG,cassiterite,
5_1074,mineral_images\agate\6ddbc341-bb0e-406b-9c75-807d07aa0385_5_1074.jpg,agate,"agate coral. sample with polished surface.

11x8.5x4.5"
1_79582,mineral_images\agate\7b200228-6c1d-444a-a0fd-cb883071df31_FMM_1_79582.JPG,agate,
1_2978,mineral_images\quartz\6675ed70-76af-40cf-8456-28bb53b84b43_1_2978.jpg,quartz,
1_82870,mineral_images\quartz\8f0d6ef3-a1cb-4521-a6eb-4269a1923aed_1_82870.jpg,quartz,
1_54153,mineral_images\quartz\864b3b9a-9efd-4803-9c3d-f54a54c0ec49_54153.jpg,quartz,
1_38567,mineral_images\hematite\d6d65efe-8df1-49b1-b67e-d8ac2eabca26_IMG_2864.jpg,hematite,
1_56945,mineral_images\agate\04a38207-b69e-4158-b9f7-ebd48287e0ce_56945.jpg,agate,
1_79751,mineral_images\agate\8ac72cbb-01a4-482b-971b-020e624a370d_1_79751.jpg,agate,agate iridescent
1_79590,mineral_images\agate\ba2d4c19-d3be-4f6d-9add-d16275b5884b_1_79590.jpg,agate,
1_19092,mineral_images\corundum\54a462bd-fce1-4d68-a9ba-66af0b0c6d2f_IMG_3199.JPG,corundum,
1_26886,mineral_images\topaz\396381fd-b5c8-480c-9210-f3a999778bb8_1_26886.jpg,topaz,
1_7269,mineral_images\magnetite\729da2e4-ac3a-4582-b09b-9e83eb0b9f29_IMG_0835.jpg,magnetite,
1_45546,mineral_images\agate\80638f4b-fd2f-4645-8fe2-8d368624804a_45546.jpg,agate,
1_2637,mineral_images\quartz\9f0e83ab-7db0-4173-90b4-679b47090ed0_1_2637.jpg,quartz,
1_84767,mineral_images\agate\78c3b125-9a6a-4a10-b75d-bb812241f6ae_84767.jpg,agate,"onyx. pseudomorphosis along zonal-concentric spherulites of calcite () on the walls of the tonsil.

4x2.5 cm"
1_10585,mineral_images\topaz\8f2eab42-8541-49e9-8375-87032f5d22ab_1_10585.jpg,topaz,
3_2575,mineral_images\magnetite\740a107e-c1c1-4592-a10c-1736e8d76fa4_3_2575_magnetite_mm.jpg,magnetite,druse of rhombododecahedral (with a blue octahedron) magnetite crystals up to 1 cm in size with epidote and quartz on the skarn.
1_36152,mineral_images\quartz\12e8fcce-024e-406c-95e7-803e7a57f09c_1_36152.jpg,quartz,
1_71114,mineral_images\agate\44f38531-7be3-4344-9bb8-61166a802c02_1_71114.jpg,agate,
1_32192,mineral_images\quartz\ea3c47ce-16ad-43e6-9ef3-98821bb34fc6_FMM_1_32192.JPG,quartz,
1_4187,mineral_images\hematite\1608f698-ed87-49b1-8030-2610aaf16071_IMG_1467.JPG,hematite,
1_37287,mineral_images\quartz\68587803-1c12-46dd-9541-dfded8ca489e_1_37287.jpg,quartz,
1_40082,mineral_images\quartz\c8f1d7a4-e1b3-4afe-bcf7-2b2a2d16a61b_1_40082.jpg,quartz,
1_2846,mineral_images\quartz\ca3c15de-4ba2-4773-b8b1-c31a0daac7e9_1_2846.jpg,quartz,
1_71411,mineral_images\chalcedony\362f8810-1716-4b65-9259-319f2614e637_1_71411.jpg,chalcedony,
1_40775,mineral_images\cassiterite\616a850d-09a4-42cd-af25-ff3fc0a728a6_1_40775.jpg,cassiterite,
1_44473,mineral_images\cassiterite\4cf809d1-0a09-432b-94f8-d64126b85efd_1_44473.jpg,cassiterite,
1_69764,mineral_images\topaz\e34c6f15-1626-420a-92eb-462bf3f437b9_1_69764.jpg,topaz,
1_4053,mineral_images\corundum\fd23501c-c9eb-4ade-941a-28bab38ab854_IMG_1094.JPG,corundum,
1_86806,mineral_images\chalcedony\d4c0110a-84b9-4bf1-b24b-9752cf01fecc_1_86806_agate.jpg,chalcedony,"crust of bluish color and pseudomorphosis after fluorite (crystal with clearly visible ""blockiness"").

4x3x2 cm."
1_15630,mineral_images\beryl\47fbfaa7-5bc6-4235-a58c-e91440e29636_1_15630.jpg,beryl,
1_4736,mineral_images\quartz\7a081665-0c69-4fd1-b2d0-ad40fa50b9e0_1_4736.jpg,quartz,
1_4022,mineral_images\cassiterite\47eaaedb-8abb-424d-8d15-730c20bb8344_1_4022.jpg,cassiterite,
1_50500,mineral_images\magnetite\6bf5be9a-c9fb-4a88-90b5-647ca997a3a9_1_50500.jpg,magnetite,
1_42239,mineral_images\quartz\f2dab128-ed2a-4e35-990d-cf7e5134e136_1_42239.jpg,quartz,quartz right dauphine
1_46301,mineral_images\agate\c6704f36-7001-41b0-803d-4cb981a94e97_46301.jpg,agate,
1_3383,mineral_images\chalcedony\2084dc18-63a3-40a6-9b93-afdaf76f5179_3383.jpg,chalcedony,
1_2107,mineral_images\chalcedony\379d8430-0345-4fb7-b970-29530608770c_FMM_1_2107.JPG,chalcedony,
1_56842,mineral_images\hematite\4f44062d-0a59-49dd-bab8-6562f32712df_IMG_5531.JPG,hematite,
1_69598,mineral_images\cassiterite\4cd33c68-61b8-4847-9d33-f73d3b99a2d7_1_69598.jpg,cassiterite,
1_4023,mineral_images\cassiterite\aaa9049f-988d-4adc-b45e-3fce8f60f648_1_4023.jpg,cassiterite,
4_4970,mineral_images\calcite\2df50f88-20f1-4ba5-9f25-8222b14e88fb_4_4970_calcite2_mmm_w.jpg,calcite,"a crystal of white translucent calcite twinned according to 022-1, 5x5x3.5 cm in size."
1_10592,mineral_images\topaz\4d49afbd-a33e-43f3-977d-2337a0677a41_1_10592.jpg,topaz,
1_33115,mineral_images\quartz\f01e6dac-8047-4250-ab4e-a4365b376d95_1_33115.jpg,quartz,
1_5757,mineral_images\quartz\5b49a486-b336-4536-b40b-16c7be2dbf5c_IMG_6854.jpg,quartz,
1_19512,mineral_images\topaz\7b34f24f-1c32-4f66-932b-b8a899a81764_1_19512.jpg,topaz,
1_40731,mineral_images\quartz\885fec7c-f1dc-426d-85c5-5f31e2c4c699_1_40731.jpg,quartz,
1_78819,mineral_images\corundum\c130fcac-e216-41d3-a473-597ee2f945df_FMM_1_78819.JPG,corundum,
1_11748,mineral_images\hematite\a13d2adf-a24e-4ae1-bfe4-355626063707_IMG_1377.JPG,hematite,
1_3698,mineral_images\agate\7d47ce8b-06ea-4484-b93e-687e302e9914_3698.jpg,agate,
1_28031,mineral_images\quartz\75742b59-e255-4f2a-988a-f63457f9c082_28031.jpg,quartz,
1_19133,mineral_images\beryl\850519db-c5e7-485e-9955-1d99ae42a86b_1_19133.jpg,beryl,
1_26882,mineral_images\topaz\504018f1-3218-48f8-b76e-34d919c466ad_1_26882.jpg,topaz,
1_22174,mineral_images\quartz\6024c50f-a1d5-425f-8427-a59c1d41be19_FMM_1_22174.JPG,quartz,smoky quartz. large scepter.
1_24041,mineral_images\beryl\4758d74a-e747-4f04-aaa7-7d32178c7e3b_FMM_1_24041.JPG,beryl,beryl blue matured.
5_6239,mineral_images\agate\20de16af-6955-4e69-a240-ed9d4f31e048_5_6239.jpg,agate,"agate translucent. polished sample

6.7x3.5"
1_79346,mineral_images\agate\895098ed-6843-40c9-9fb2-d65762a34cc3_1_79346.jpg,agate,
7_1539,mineral_images\calcite\ac374f30-9e9f-40c8-868f-7a0d6a15928e_FMM_7_1539.JPG,calcite,transparent cleavage burr of icelandic spar.
1_37462,mineral_images\magnetite\89132749-6958-4067-822e-17beb0e4e076_IMG_2582.JPG,magnetite,
1_33165,mineral_images\topaz\a22a3b14-814f-4cdd-af59-f121fc8b71e4_1_33165.jpg,topaz,
1_22685,mineral_images\corundum\f519353c-6286-4581-99a0-bd9721fb40fc_1_22685.jpg,corundum,"""diamond spar""."
1_8867,mineral_images\quartz\5e1befcf-005b-440a-83db-ec34b388c77a_1_8867.jpg,quartz,
1_705,mineral_images\quartz\42b041db-1bbc-435e-b0dc-b505d0850d5a_1_705.jpg,quartz,
3_2614,mineral_images\calcite\93a613a5-c8df-4d4e-87ac-76d9c98ddda5_FMM_3_2614.JPG,calcite,"zonal aggregate of technogenic travertine. the coloration of the brown and black zones is due to additives in the composition of the drilling fluid, from which the travertine was probably deposited. sample cut and polished on several sides"
1_17054,mineral_images\quartz\7d75a727-ec29-4aab-9ca8-3f93f5b7d53a_1_17054.jpg,quartz,
3_3069,mineral_images\calcite\522df9de-e884-446d-a30f-5f10c96979f7_3_3069_Calcite_1_DB.JPG,calcite,"radial intergrowth of brown calcite crystals with ""pyramidal"" heads (pseudomorphosis after ikaite - glendonite). from the deposits of the lower cretaceous (upper aptian). diameter about 6 cm."
1_35710,mineral_images\topaz\89363134-d299-47c8-a255-f2f1a377aad6_1_35710.jpg,topaz,
7_1358,mineral_images\calcite\cd5d6cc9-475b-48d2-b12e-561aad77155d_FMM_7_1358.JPG,calcite,crust of mg-calcite spherocrystals.
3_588,mineral_images\hematite\c0a45ce8-40fa-40e3-aa7d-3caf4ce20135_3_588_gematite_EM.JPG,hematite,
1_22626,mineral_images\topaz\91efe75b-f3f8-45b8-b3fc-7f674c498ac1_1_22626.jpg,topaz,
1_70907,mineral_images\quartz\c2520da3-bb5a-4615-9cc7-012bc8e3f948_1_70907.jpg,quartz,
3_389,mineral_images\chalcedony\81981aee-d3ef-48dc-8c67-f029f349a774_3_389.jpg,chalcedony,
1_3658,mineral_images\agate\f9647171-bc33-456c-9939-6b2d50a3d050_3658.jpg,agate,
1_22703,mineral_images\corundum\d37fc62c-8089-4229-8d98-cd14fa204e8f_IMG_1736.JPG,corundum,
1_12954,mineral_images\hematite\fd14f441-0f7f-4ddb-822d-24df3a576a9b_IMG_1507.JPG,hematite,
1_88263,mineral_images\magnetite\efa8b65a-db8a-49a9-94c7-ab7fda20f264_FMM_1_88263.JPG,magnetite,druse of cuboid crystals (a combination of a cube and a tetrahexahedron) of magnetite up to 2 cm. with anhydrite.
1_61455,mineral_images\quartz\29cb2458-cd63-4886-b5a4-26a3334d38d3_1_61455.jpg,quartz,perform voids from the dissolution of beryl.
1_75804,mineral_images\agate\ad04777e-a2fe-49b3-9872-a13f160a28c2_FMM_1_75804.JPG,agate,
1_38081,mineral_images\corundum\63c79a3f-20f8-4f18-8b0d-f5269ab27997_1_38081.jpg,corundum,
1_86832,mineral_images\chalcedony\fd7f24c5-13c7-4a39-809e-230ff8603ab1_FMM_1_86832.JPG,chalcedony,"agate onyx surrounded by bright red zonal conc. rim with pseudostalactites.

5.5x3.2x3 cm."
1_2933,mineral_images\quartz\1152d724-2835-419c-92d3-9b3f78bd2a12_1_2933.jpg,quartz,
1_61884,mineral_images\cassiterite\1bd1e59d-c8b0-4b1b-90e6-cdc1304db3b2_DSCN6162.JPG,cassiterite,
1_48399,mineral_images\corundum\5eb6ae15-15cb-474a-89ae-e4d56402e307_6_1_2_48399.jpg,corundum,
1_2900,mineral_images\quartz\9ac980a4-88ec-4155-a373-abcc414337a1_1_2900.jpg,quartz,
1_22621,mineral_images\topaz\03de560a-fb6c-41df-a9c9-466923c4fb53_1_22621.jpg,topaz,
1_12376,mineral_images\beryl\b8c252bf-55eb-4873-b56d-215ef2be9460_1_12376.jpg,beryl,
1_87293,mineral_images\beryl\0974b643-c265-4b17-967a-10be5f75b680_FMM_1_87293.JPG,beryl,"fragment of a prismatic pseudo-

rhombic crystal with inclusions

phlogopite."
5_187,mineral_images\chalcedony\536aa95f-f6b5-4d02-8318-b666753796b6_5_187.jpg,chalcedony,milk chalcedony. 2 faceted inserts. solutions: 2.25x1.5 and 1.5x1.5
1_27466,mineral_images\beryl\66a82775-2724-48b5-9cbc-d76d9c50bb4c_1_27466.jpg,beryl,
3_2048,mineral_images\agate\cb4c34de-9bf3-43f3-b6dc-afeafdcfb4d6_3_2048_1_Agate.jpg,agate,"secretion of a complex shape, consisting of 5 segments (size 21x12 cm) with a common internal cavity, encrusted with crystals of colorless and amethyst quartz and crusts growing on it with tabular crystals of calcite. calcite also forms flat aggregates. in the cut, habit forms: pinacoid and roughly striated (from the third-order axis, the surface of an obtuse rhombohedron (a combination of the faces of the scalenohedron). facets of sharper rhombohedrons are poorly developed. inside xx quartz, and partially outside, goethite acicular segregations. from the center to the periphery of the zone: geometric selection quartz and narrow - 1 cm rim of chalcedony impregnated with manganese and iron hydroxides. this rim is separated from the zone of geometric selection by a thin brush of scalenohedral calcite crystals, the heads of which are mainly replaced by manganese hydroxides, and the bases by iron hydroxides. (up to 0.5 mm) zone of blue chalcedony the surface of the nodule is partially covered with white aggregate (calcite + layered silicate)."
1_85488,mineral_images\chalcedony\8cecb47c-8f1c-44a6-9544-c1b00b75bc32_FMM_1_85488.JPG,chalcedony,"bluish-gray - pseudomorphosis over crusts of small cubic xls fluorite in caverns in rhyolite.

8x6 cm."
1_71195,mineral_images\quartz\425d13ea-4542-4923-b821-49fd74f43651_1_71195.jpg,quartz,
1_64301,mineral_images\chalcedony\e776a5af-7f2f-41f5-9254-eba54598c81d_64301.jpg,chalcedony,
1_13030,mineral_images\quartz\8b41ccfd-5330-4eff-b305-c8994902b79d_1_13030.jpg,quartz,
5_5241,mineral_images\chalcedony\2c358107-3e6f-4b1f-ae94-9abc1509e56b_5_5241.jpg,chalcedony,oval cabochon
1_86609,mineral_images\calcite\938ffce5-7d37-4ffa-a5c2-1705bf1767df_FMM_1_86609.JPG,calcite,pseudotetragon. kr-l 4 cm educated. several rhombohedra on a brush of split xls clinochlore.
1_39206,mineral_images\quartz\520bbffd-f036-4a19-91da-b1aa6b0c8125_1_39206.jpg,quartz,
1_79763,mineral_images\agate\a9be7be8-3a56-4dcf-8894-34122cc71196_1_79763.jpg,agate,agate parallel-layered
1_73193,mineral_images\cassiterite\5cc86e35-68ab-498d-8d02-567c3a3c31de_1_73193.jpg,cassiterite,
1_21477,mineral_images\magnetite\21398f15-75b3-41ec-892b-b1928bdce256_FMM_1_21477.JPG,magnetite,twins in the breed.
1_4173,mineral_images\hematite\c1497f45-3291-46a3-a3e4-1ce93d437c32_IMG_1687.JPG,hematite,
1_2884,mineral_images\quartz\5c6bfd0f-a8ea-4af7-b827-f745ae2c3c1f_1_2884.jpg,quartz,
7_1448,mineral_images\calcite\88d8018c-40bc-4129-a69a-d9c7c08c0ba5_FMM_7_1448.JPG,calcite,"druse of prismatic ({m},{c}) calcite crystals on shale with interspersed galena."
2_32089,mineral_images\hematite\618b1319-0bfe-4dea-b65d-70a07b342839_FMM_2_32089.JPG,hematite,crust of small 1mm hematite spherulites on the surface of goethite spherulite crust.
1_41499,mineral_images\magnetite\32af95f9-c40f-47ea-99ec-9881c48f25a2_1_41499.jpg,magnetite,
1_69721,mineral_images\magnetite\c4da0d3f-6837-4a70-bebd-e0d279d67637_FMM_1_69721.JPG,magnetite,
1_2774,mineral_images\quartz\54b29548-dd3d-49f8-bdfe-c33e32f44a5a_1_2774.jpg,quartz,
1_44264,mineral_images\beryl\251f2b42-42eb-4c1d-8b6f-4d95e156bae9_1_44264.jpg,beryl,
1_83894,mineral_images\chalcedony\73617d89-f546-4aa8-8fd5-59281dce6b13_83894.jpg,chalcedony,cast of cavities from the roots
1_81791,mineral_images\calcite\775cbbf4-e515-4e75-9a6f-e0931ce6243c_FMM_1_81791.JPG,calcite,
1_50918,mineral_images\calcite\20fbe0f6-6c43-48c7-9799-6dc4d9daa4d4_1_50918_NM_w.jpg,calcite,
1_81337,mineral_images\quartz\ab85e2f4-3be4-42d6-9c32-259390409cab_FMM_1_81337.JPG,quartz,
1_22188,mineral_images\quartz\10eaaff4-d4bb-40d4-9fc7-aadf86290c20_1_22188.jpg,quartz,two amethyst crystals on smoky quartz.
1_3737,mineral_images\agate\7d5d25f0-e893-416c-bd39-358c67060f18_FMM_1_3737.JPG,agate,
1_50825,mineral_images\magnetite\8de12dc6-2e54-4921-8087-d175fac3d232_1_50825.jpg,magnetite,
1_38669,mineral_images\quartz\b42838cd-c00d-4178-a2d1-640c5b49367f_1_38669.jpg,quartz,
1_36310,mineral_images\hematite\52a24a37-1bc7-4bbf-a927-095b16d96f03_IMG_1993.jpg,hematite,
1_66941,mineral_images\topaz\5a8da126-baa9-4f77-b369-81b28792cd28_1_66941.jpg,topaz,
1_21447,mineral_images\quartz\328247d9-0f2e-43ae-983f-69b009e7e25d_21447.jpg,quartz,
1_2860,mineral_images\quartz\4c98385e-9fae-48c7-8eef-393f9257d521_1_2860.jpg,quartz,
1_48231,mineral_images\quartz\110390ff-4551-452a-ab14-cde2cc3857b4_1_48231.jpg,quartz,
1_29426,mineral_images\hematite\6ee5420b-dd10-4ecc-bc2e-379f543b4e87_IMG_1541.jpg,hematite,
1_20296,mineral_images\quartz\effb2ddf-dc75-4617-804d-8e46d8dcc2fb_1_20296.jpg,quartz,
7_1461,mineral_images\calcite\32e094be-45bd-4836-8ec1-b60fcd9b5021_FMM_7_1461.JPG,calcite,prismatic (1010) calcite crystal. with lamellar hematite and epidote.
1_29957,mineral_images\quartz\ecd240e6-f833-4431-b825-4e5a4c7db25d_1_29957.jpg,quartz,
7_1419,mineral_images\calcite\51693087-8f27-48eb-9d33-657df13256cb_FMM_7_1419.JPG,calcite,"incomplete spherocrystal of mn-calcite, curved pink crystals."
1_40202,mineral_images\chalcedony\fb3f7f8b-7109-4668-9faa-f71a94a49d40_40202.jpg,chalcedony,
1_46951,mineral_images\quartz\93e4abe0-417a-43c1-9e6c-2522c27131e2_1_46951.jpg,quartz,
1_80243,mineral_images\beryl\52537b52-55be-491c-8afd-a91e52e691c8_1_80243.jpg,beryl,
1_50255,mineral_images\magnetite\1e713f0a-2977-4028-bffd-da82d4a348e6_IMG_1074.jpg,magnetite,
3_2546,mineral_images\topaz\81ac8ea9-1647-4532-9656-cf58728fca28_3_2546_topaz_mm.jpg,topaz,"topaz crystal with rhyolite inclusions and intergrowths of hematite and topaz pseudomorphs, presumably after garnet."
1_26555,mineral_images\hematite\3e02f334-0863-4114-ab08-047f0963e16c_IMG_1554.jpg,hematite,
1_48457,mineral_images\hematite\02153a40-8f20-4cdc-b957-b1aaf8396ba6_IMG_1832.jpg,hematite,
1_71875,mineral_images\cassiterite\f7bf88c8-6d55-46a3-a22f-f0ae92af98e0_1_71875.jpg,cassiterite,
1_37571,mineral_images\cassiterite\f0488451-b39b-4959-91ec-cc0477452c9c_1_37571.jpg,cassiterite,
1_22330,mineral_images\chalcedony\feeb830a-d76a-4b59-b7d4-b4e52d75c41e_1_22330.jpg,chalcedony,
1_84034,mineral_images\agate\547ea16c-2a22-4a41-90ef-76eed418b0b2_1_84034.jpg,agate,agate chalcedony; onyx. filling cavities in two stuck together lithophyses
1_53151,mineral_images\agate\8b091f69-d25e-4842-bacd-1fc54e8e9180_53151.jpg,agate,
1_56332,mineral_images\topaz\c06cfa9b-d690-4c25-bc0f-85a8e650bd94_1_56332.jpg,topaz,
1_61220,mineral_images\quartz\d4a580ac-bca5-44bc-b4af-f3e9157e3051_1_61220.jpg,quartz,
1_3379,mineral_images\chalcedony\72d3c400-b037-4309-a445-ff12e6e320bc_3379.jpg,chalcedony,
1_2976,mineral_images\quartz\3b3d641b-96d3-45a9-9f96-3b4a1f1cc328_1_2976.jpg,quartz,
1_44539,mineral_images\quartz\33f6b4aa-8cc7-4d44-972d-08827124cdae_1_44539.jpg,quartz,
1_79027,mineral_images\cassiterite\e4a2562d-68a4-4abd-b00a-7935e36ee2a2_FMM_1_79027.JPG,cassiterite,
1_85606,mineral_images\calcite\6fa003d8-af27-4472-9954-68ac8b3ac3f7_FMM_1_85606.JPG,calcite,"dark gray - flat-rhombohedral crust. truncated prisms, block crystals with short prisms. quartz crystal on mica schist.

8x7x3.5 cm."
1_4147,mineral_images\topaz\a78661e1-e038-498b-8a02-881b47eecdf0_1_4147.jpg,topaz,
1_2967,mineral_images\quartz\c0f86240-63d2-4483-8b4b-8fb400680eaf_1_2967.jpg,quartz,
1_18246,mineral_images\magnetite\d5826f80-79d6-465d-b8fc-40785e4c94f5_1_18246.jpg,magnetite,magnetite with epidote in chlorite schist
1_12836,mineral_images\quartz\fd464bc0-308e-412c-94bd-f6f9ae5a85db_1_12836.jpg,quartz,
1_30383,mineral_images\corundum\dadbd442-7206-4c34-9f22-9215912030b1_IMG_3132.JPG,corundum,corundum is colorless.
1_10169,mineral_images\magnetite\d6d53886-c635-4708-84cd-e66210117799_IMG_2555.JPG,magnetite,
1_32878,mineral_images\magnetite\705d2984-ac45-41b0-817c-aafbf1985351_1_32878.jpg,magnetite,
1_3374,mineral_images\chalcedony\17927f8c-05d5-4a20-ad1b-9f4a03cfa7ba_3374.jpg,chalcedony,
1_22553,mineral_images\topaz\1f585faf-06de-4d02-9f84-a9e034feb8e8_1_22553.jpg,topaz,blue transparent.
1_40899,mineral_images\quartz\ae05374f-7dfb-4a60-ac9c-e8282d7007a2_1_40899.jpg,quartz,
1_23926,mineral_images\magnetite\069f9fb8-d1df-4452-83a7-0061f81abfcb_1_23926.jpg,magnetite,
1_33409,mineral_images\quartz\559edcdf-43b6-4873-ab67-f095582473d1_1_33409.jpg,quartz,
